"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"293",30,300147,2,2,1,0,17,29,11,16,0,1,24,0,0,23,23481,31,2003,"T","GMC","NK1","4C",3,17,NA,2,1575,1435,"SIE","G",NA,0,0,0,0,11,61,0,65,1,1,4,11,7,0,20,0,0,1,1,5,2,1,8,1,8,2,3,1,0,996,996,0,5,0,29,11,2010,18,14,1814,2,14,0,0,0,"************",0,7,1,0
"294",30,300152,1,0,1,1,111,9,12,20,25,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,5,4,0,96,8,97,8,0,0,1,5,2,1,15,9,8,2,3,3,3,401,417,606,0,7,9,12,2010,20,25,2025,0,0,0,0,0,"************",0,7,1,11
"295",30,300156,2,1,1,0,111,19,12,3,20,1,12,2,0,35,35401,14,2000,"P","NISS","PFI","UT",0,17,3977,NA,0,1063,NA,"G",NA,0,0,0,0,12,13,1,67,1,1,4,11,99,0,99,0,0,0,1,9,2,1,5,0,8,2,1,1,1,996,996,996,0,7,19,12,2010,3,20,320,0,0,0,0,0,"************",0,7,1,0
"296",32,320083,1,1,1,0,11,11,6,18,45,1,31,0,0,48,48045,6,2009,"P","SUBA","O2I","SW",9,17,3357,NA,0,1051,NA,"G",NA,0,0,0,1,12,13,0,73,1,1,4,11,3,0,2,0,0,1,1,1,2,1,23,0,1,2,1,0,0,1,0,0,0,7,11,6,2010,19,35,1935,0,50,0,0,0,"************",0,7,1,0
"297",32,320154,2,1,1,0,7,10,9,20,35,1,12,2,0,35,35471,30,1990,"T","NISS","U4K","PC",90,17,NA,1,0,1161,"D21","G",NA,0,0,0,0,12,12,0,52,1,1,4,11,7,0,0,0,0,1,1,1,2,1,28,0,1,2,1,0,0,1,0,0,0,7,10,9,2010,20,35,2035,0,0,0,0,0,"************",0,7,1,0
"298",32,320169,1,1,1,0,31,2,10,6,35,1,31,0,0,20,20421,15,2002,"P","CHEV","KTA","UT",2,17,5050,NA,0,1160,NA,"F",NA,0,0,0,1,12,98,0,23,1,1,4,11,7,0,20,1,9,0,1,1,2,1,21,1,1,2,1,1,0,600,606,0,0,7,2,10,2010,6,35,635,0,0,0,0,0,"************",0,7,3,0
"299",32,320188,2,1,1,0,11,22,10,12,25,1,12,1,0,12,12401,14,1997,"P","FORD","EPR","UT",97,17,4166,NA,0,1115,NA,"G",NA,0,0,0,0,12,12,0,37,1,1,4,11,3,0,1,0,0,1,1,1,2,1,20,0,1,2,1,0,0,1,0,0,5,0,22,10,2010,17,51,1751,5,26,0,0,0,"************",0,7,1,0
"300",32,320110,2,1,1,0,3,7,7,13,15,11,12,6,0,12,12481,31,2003,"T","FORD","F15","4C",3,17,NA,2,0,1385,"COF","G",NA,0,0,0,1,4,62,0,65,1,1,4,11,7,0,20,1,9,0,1,1,2,1,18,0,8,0,0,0,0,0,0,0,1,0,7,7,2010,14,2,1402,0,47,0,0,0,"************",0,7,1,0
"301",32,320187,1,1,2,0,3,22,10,12,4,11,1,0,0,6,6052,6,2002,"P","CHRY","PTC","SV",2,17,3119,NA,0,1033,NA,"G",NA,0,0,0,1,0,0,0,41,1,2,4,13,7,0,20,1,9,0,1,1,2,1,11,1,1,2,1,1,1,600,606,603,0,7,22,10,2010,14,40,1440,2,36,0,0,0,"************",0,7,2,0
"302",32,320191,1,0,1,1,3,29,10,0,35,11,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,8,4,0,96,8,97,8,0,0,1,1,2,1,17,1,1,2,1,1,0,600,606,0,5,0,29,10,2010,1,15,115,0,40,13,0,0,"************",0,6,1,3
"303",35,350025,1,1,1,0,1,6,3,2,30,1,24,0,0,12,12402,14,2007,"P","FORD","SPE","UT",7,17,3156,NA,0,1031,NA,"G",NA,0,0,0,1,12,13,0,17,1,1,4,11,7,0,20,1,9,0,1,2,2,1,27,8,8,2,1,0,0,1,0,0,0,7,6,3,2010,7,0,700,4,30,0,0,0,"************",0,7,3,0
"304",35,350031,1,1,1,0,13,1,3,3,54,1,26,0,0,41,41035,4,1994,"U",NA,NA,NA,9,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,13,0,23,1,1,2,11,3,0,20,0,0,0,1,2,2,1,14,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"305",35,350031,1,1,3,0,13,1,3,3,54,1,26,0,0,41,41035,4,1994,"U",NA,NA,NA,9,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,13,0,21,1,2,4,23,7,0,0,1,9,0,1,2,2,1,14,8,8,2,1,0,0,1,0,0,0,7,1,3,2010,7,26,726,3,32,0,0,0,"************",0,6,1,0
"306",35,350086,1,1,1,0,13,3,6,17,7,1,35,0,0,12,12481,31,2001,"T","FORD","F2S","PK",1,17,NA,2,0,1370,"SRW","D",NA,0,0,0,0,12,13,0,31,1,1,4,11,7,0,1,0,0,0,1,1,2,1,8,8,8,2,1,0,0,1,0,0,0,7,3,6,2010,19,0,1900,1,53,0,0,0,"************",0,7,1,0
"307",35,350100,1,1,1,0,1,19,5,2,16,1,1,0,0,59,59032,4,1991,"P","LEXS","LS4","4D",91,17,3591,NA,0,1108,NA,"G",NA,0,0,0,1,0,13,0,23,1,1,4,11,7,0,20,1,6,0,1,1,2,1,8,8,8,2,1,0,0,1,0,0,1,8,19,5,2010,11,24,1124,9,8,0,0,0,"************",0,6,1,0
"308",35,350112,1,1,1,0,33,3,6,20,15,1,1,0,0,35,35472,30,2000,"T","NISS","FKX","PC",0,17,NA,1,0,1161,"FRT","G",NA,0,0,0,1,0,13,0,68,1,1,4,11,7,0,20,1,9,0,1,1,2,1,15,8,8,2,1,0,0,1,0,0,0,7,3,6,2010,22,5,2205,1,50,0,0,0,"************",0,6,1,0
"309",35,350167,1,0,1,1,49,8,9,1,6,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1,5,4,0,96,8,97,8,0,0,1,2,2,1,29,8,8,2,1,0,0,1,0,0,5,0,8,9,2010,8,15,815,7,9,0,0,0,"************",0,6,1,11
"310",35,350179,2,1,2,0,1,4,7,18,56,1,12,2,0,12,12037,5,2002,"P","FORD","FX5","5D",2,17,2699,NA,0,1030,NA,"G",NA,0,0,0,0,12,12,0,24,1,2,4,13,7,0,1,0,0,0,1,5,2,1,24,8,8,0,0,0,0,0,0,0,0,7,4,7,2010,21,25,2125,2,29,0,0,0,"************",0,7,3,0
"311",35,350222,2,1,1,0,43,25,9,13,35,1,12,2,0,72,72706,80,1995,"M","HD","XSB","RS",95,17,NA,NA,NA,NA,NA,NA,1340,0,0,0,0,12,12,0,39,1,1,4,11,17,0,0,8,0,0,1,9,2,1,8,8,8,2,1,0,0,1,0,0,0,7,25,9,2010,15,9,1509,1,34,0,0,0,"************",0,7,3,0
"312",35,350234,1,1,1,0,51,8,11,11,15,1,59,0,0,73,73709,80,1988,"P",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,33,1,1,4,11,17,0,0,8,0,0,1,1,2,1,27,8,8,2,1,0,0,1,0,0,0,7,8,11,2010,11,57,1157,0,42,0,0,0,"************",0,7,1,0
"313",35,350274,2,2,1,0,1,17,7,1,9,1,12,1,0,22,22022,4,2007,"P","PONT","6BS","4D",7,17,3305,NA,0,1123,NA,"G",NA,0,0,0,0,12,12,0,29,1,1,3,11,3,0,1,0,0,0,1,1,2,1,1,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"314",35,350286,2,1,1,0,47,23,3,22,25,1,12,2,0,13,13001,4,1990,"P","LINC","TNC","4D",90,17,4028,NA,0,1174,NA,"G",NA,0,0,0,0,12,12,0,28,1,1,4,11,3,0,1,0,0,0,1,1,2,1,28,8,8,2,1,0,0,1,0,0,0,7,24,3,2010,12,35,1235,14,10,0,0,0,"************",0,6,1,0
"315",35,350324,1,1,1,0,43,14,2,2,53,1,1,0,0,22,22022,4,2007,"P","PONT","GGT","4D",7,17,3457,NA,0,1123,NA,"G",NA,0,0,0,1,0,13,0,21,1,1,4,11,7,0,20,1,6,0,1,1,2,1,26,8,8,2,1,0,0,1,0,0,0,7,14,2,2010,5,27,527,2,34,0,0,0,"************",0,6,1,0
"316",41,410031,1,0,1,1,43,22,3,20,55,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1,5,4,0,96,8,97,8,0,0,8,9,2,1,29,8,8,2,2,0,0,1,0,0,0,7,22,3,2010,20,55,2055,0,0,0,0,0,"************",0,7,1,11
"317",41,410079,1,1,1,0,27,29,4,12,35,1,42,0,0,20,20481,31,2002,"T","CHEV","2KH","PK",2,17,NA,2,0,1330,"SIL","G",NA,0,0,0,0,12,12,0,18,1,1,4,11,7,0,99,0,0,0,9,9,2,1,10,9,8,0,0,0,0,0,0,0,5,0,29,4,2010,14,0,1400,1,25,0,0,0,"************",0,7,1,0
"318",41,410181,1,1,1,0,59,14,8,22,5,1,1,0,0,72,72706,80,2007,"M","HD","FHC","RS",7,17,NA,NA,NA,NA,NA,NA,1584,0,0,0,0,0,0,0,47,1,1,4,11,5,0,0,8,0,0,9,9,2,1,14,9,8,0,0,0,0,0,0,0,0,7,14,8,2010,22,11,2211,0,6,0,0,0,"************",0,7,1,0
"319",41,410278,1,1,1,0,19,8,12,19,54,1,14,0,0,23,23471,30,1986,"T","GMC","S10","PK",86,17,NA,1,1229,1083,"S","G",NA,0,0,0,0,12,12,0,44,1,1,4,11,7,0,0,0,0,1,1,5,2,1,20,8,8,2,3,0,0,1,0,0,5,0,8,12,2010,20,57,2057,1,3,0,0,0,"************",0,7,1,0
"320",41,410037,5,0,1,1,47,18,3,5,44,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,5,4,0,96,8,97,8,0,0,9,9,2,1,23,9,8,0,0,0,0,0,0,0,0,7,18,3,2010,5,44,544,0,0,0,0,0,"************",0,7,1,11
"321",41,410086,1,1,1,0,51,13,5,23,4,11,39,0,0,12,12481,31,2004,"T","FORD","F15","4C",4,17,NA,2,1450,1260,"COF","G",NA,0,0,0,1,12,12,0,23,1,1,2,11,3,0,99,0,0,0,1,5,2,1,18,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"322",41,410226,5,0,1,1,51,5,10,1,52,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,5,4,0,96,8,97,8,0,0,9,9,2,1,8,9,8,0,0,0,0,0,0,0,0,7,5,10,2010,1,52,152,0,0,0,0,0,"************",0,7,1,11
"323",41,410289,1,0,1,1,5,19,12,3,12,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,5,4,0,96,8,97,8,0,0,9,9,2,1,25,9,8,0,0,0,0,0,0,0,0,7,19,12,2010,3,12,312,0,0,0,0,0,"************",0,1,1,11
"324",49,490028,1,1,1,0,45,10,4,22,0,1,31,0,0,37,37031,4,1995,"P","HOND","CEX","4D",95,17,2459,NA,0,1032,NA,"G",NA,0,0,0,1,2,2,0,27,1,1,4,11,7,0,20,2,9,1,1,1,2,1,23,0,1,2,1,0,0,1,0,0,0,7,10,4,2010,22,0,2200,0,0,0,0,0,"************",0,7,1,0
"325",49,490098,1,1,1,0,21,3,8,6,45,1,31,0,0,52,52034,4,2003,"P","MITS","UEL","4D",3,17,3075,NA,0,1037,NA,"G",NA,0,0,0,0,12,12,0,19,1,1,4,11,99,0,1,1,9,0,1,1,2,1,10,1,1,2,1,0,0,606,0,0,0,7,3,8,2010,6,45,645,0,0,0,0,0,"************",0,7,1,0
"326",49,490002,1,1,1,0,57,14,1,9,25,11,24,0,0,20,20481,31,1997,"T","CHEV","GC2","PK",97,17,NA,2,0,1315,"GM4","G",NA,0,0,0,1,12,13,0,48,1,1,4,11,3,0,20,0,0,1,1,1,2,1,27,0,8,0,0,0,0,0,0,0,1,0,1,2,2010,22,23,2223,444,58,0,0,0,"************",9,7,1,0
"327",49,490116,2,1,1,0,35,11,9,20,36,11,12,11,0,2,2404,14,2001,"T","JEEP","LMT","4W",1,17,NA,1,0,1059,"GCK","G",NA,0,0,0,0,5,5,0,23,1,1,0,11,3,0,20,0,0,0,1,1,2,1,1,0,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"328",53,530238,1,1,1,0,37,28,8,6,40,1,35,0,0,20,20401,14,2002,"P","CHEV","TRL","UT",2,17,4628,NA,0,1130,NA,"G",NA,0,0,0,1,12,12,0,53,1,1,4,11,7,0,1,1,9,0,1,1,2,1,9,8,8,2,1,1,1,402,407,606,0,7,28,8,2010,6,40,640,0,0,0,0,0,"************",0,7,1,0
"329",53,530333,1,1,1,0,5,31,10,2,20,1,1,0,0,23,23421,15,2001,"T","GMC","DEN","4W",1,17,NA,2,0,0,"DEN","G",NA,0,0,0,1,0,0,0,32,1,1,4,11,7,0,20,1,9,0,1,9,2,1,18,8,8,2,1,1,1,295,402,407,0,7,31,10,2010,2,20,220,0,0,0,0,0,"************",0,1,1,0
"330",53,530036,2,1,1,0,33,20,2,0,26,11,12,2,0,2,2404,14,2000,"T","JEEP","LRO","4W",0,17,NA,1,0,1059,"GCK","G",NA,0,0,0,0,12,12,0,25,1,1,4,11,1,0,1,0,0,0,1,1,2,1,21,8,8,2,2,0,0,1,0,0,5,0,20,2,2010,1,48,148,1,22,0,0,0,"************",0,7,1,0
"331",53,530047,1,1,1,0,53,25,2,99,99,11,59,0,0,63,63031,4,1999,"P","KIA","SPL","4D",99,17,2478,NA,0,1008,NA,"G",NA,0,0,0,1,12,12,0,25,1,1,4,11,7,0,20,0,0,1,1,9,2,1,21,8,8,2,1,0,0,1,0,0,0,7,25,2,2010,0,0,0,999,99,0,0,0,"************",0,1,1,0
"332",53,530069,1,1,1,0,61,22,3,2,19,11,14,0,0,41,41471,30,1989,"T","MAZD","CPL","PC",89,17,NA,1,0,1175,"B22","G",NA,0,0,0,0,12,12,0,21,1,1,2,11,3,0,0,0,0,0,1,9,2,1,15,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"333",53,530069,1,1,2,0,61,22,3,2,19,11,14,0,0,41,41471,30,1989,"T","MAZD","CPL","PC",89,17,NA,1,0,1175,"B22","G",NA,0,0,0,0,12,12,0,20,1,2,4,13,3,0,0,0,0,1,8,9,2,1,22,8,8,2,2,0,0,1,0,0,0,7,22,3,2010,2,19,219,0,0,0,0,0,"************",0,1,1,0
"334",53,530071,2,1,1,0,53,28,3,2,4,11,12,2,0,37,37031,3,1995,"P","HOND","CID","2H",95,17,2115,NA,0,1013,NA,"G",NA,0,0,0,0,12,12,0,24,1,1,4,11,7,0,1,0,0,0,1,1,2,1,20,8,8,2,1,1,0,606,695,0,0,7,28,3,2010,2,4,204,0,0,0,0,0,"************",0,7,1,0
"335",53,530085,1,1,1,0,33,12,4,0,12,11,20,0,0,37,37032,2,2005,"P","HOND","USE","CP",5,17,3285,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,22,1,1,1,11,3,0,8,0,0,0,1,9,2,1,11,8,8,2,1,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"336",53,530085,1,1,2,0,33,12,4,0,12,11,20,0,0,37,37032,2,2005,"P","HOND","USE","CP",5,17,3285,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,26,1,2,4,13,7,0,8,0,0,0,8,9,2,1,16,8,8,2,3,0,0,695,0,0,0,7,12,4,2010,0,12,12,0,0,0,0,0,"************",0,7,1,0
"337",53,530127,1,0,1,1,33,9,5,1,26,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,5,4,0,96,8,97,8,0,0,9,9,2,1,20,8,8,2,2,0,0,1,0,0,0,7,9,5,2010,1,26,126,0,0,0,0,0,"************",0,1,1,11
"338",53,530137,2,1,1,0,33,9,6,23,36,11,12,1,0,12,12481,31,1998,"P","FORD","EPR","UT",98,17,4146,NA,0,1115,NA,"G",NA,0,0,0,0,12,12,0,50,1,1,1,11,3,0,1,0,0,0,1,9,2,1,16,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"339",53,530162,1,1,1,0,53,23,6,21,7,11,25,0,0,72,72706,80,2004,"M","HD","FLU","RS",4,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,12,12,0,55,1,1,4,11,5,0,0,8,0,0,1,1,2,1,20,8,8,2,1,0,0,1,0,0,5,0,23,6,2010,22,5,2205,0,58,0,0,0,"************",0,7,1,0
"340",53,530202,3,1,1,0,33,31,7,2,43,11,12,7,0,34,34037,4,2002,"P","BMW","45L","4D",2,17,4464,NA,0,1232,NA,"G",NA,0,0,0,0,7,12,0,23,1,1,4,11,3,0,8,0,0,0,9,9,2,1,18,8,8,2,1,0,0,1,0,0,0,7,31,7,2010,2,43,243,0,0,0,0,0,"************",0,7,1,0
"341",53,530202,3,1,2,0,33,31,7,2,43,11,12,7,0,34,34037,4,2002,"P","BMW","45L","4D",2,17,4464,NA,0,1232,NA,"G",NA,0,0,0,0,7,12,0,23,1,2,4,13,3,0,8,0,0,0,8,9,2,1,19,8,8,2,3,0,0,1,0,0,0,7,31,7,2010,2,43,243,0,0,0,0,0,"************",0,7,1,0
"342",53,530202,3,2,1,0,33,31,7,2,43,11,12,7,0,54,54039,4,2005,"P","ACUR","TSX","4D",5,17,3230,NA,0,1051,NA,"G",NA,0,0,0,0,2,2,0,25,1,1,0,11,3,0,8,0,0,0,1,9,2,1,4,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"343",53,530367,1,0,1,1,53,20,11,2,0,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1,5,4,0,96,8,97,8,0,0,8,9,2,1,25,8,8,2,2,0,0,1,0,0,0,7,20,11,2010,2,0,200,0,0,0,0,0,"************",0,7,1,11
"344",56,560033,1,1,1,0,7,2,6,10,20,1,1,0,0,12,12401,14,1991,"P","FORD","EPR","UT",91,17,0,NA,0,1120,NA,"G",NA,0,0,0,1,0,0,0,62,1,1,4,11,99,0,0,2,1,0,1,9,2,1,21,1,8,2,1,0,0,606,0,0,0,7,2,6,2010,10,20,1020,0,0,0,0,0,"************",0,7,1,0
"345",56,560099,1,1,1,0,25,2,10,19,45,1,31,0,0,49,49404,14,2007,"P","TOYT","FJC","UT",7,17,4290,NA,0,1063,NA,"G",NA,0,0,0,1,12,99,0,47,1,1,4,11,3,0,20,0,0,0,1,5,2,1,26,0,8,0,0,0,0,0,0,0,0,7,2,10,2010,20,0,2000,0,15,0,0,0,"************",0,7,1,0
"346",56,560109,1,1,1,0,37,29,10,20,58,1,34,0,0,22,22020,4,2002,"P","PONT","GFS","4D",2,17,3384,NA,0,1105,NA,"G",NA,0,0,0,1,99,99,0,23,1,1,4,11,7,0,20,1,2,0,1,5,2,1,28,8,8,2,1,0,0,1,0,0,0,7,29,10,2010,21,0,2100,0,2,0,0,0,"************",0,7,1,0
"347",56,560025,1,1,1,0,25,1,5,18,30,11,1,0,0,20,20481,31,1994,"T","CHEV","GC2","PK",94,17,NA,2,0,1315,"GM4","G",NA,0,0,0,1,0,0,0,53,1,1,4,11,7,0,0,1,9,0,1,9,2,1,11,8,8,2,1,0,0,1,0,0,0,7,1,5,2010,18,36,1836,0,6,0,0,0,"************",0,7,1,0
"348",2,20028,1,1,2,0,90,14,9,1,47,1,5,0,0,12,12401,14,1990,"P","FORD","BRO","UT",90,17,4348,NA,0,1050,NA,"G",NA,0,0,0,0,0,0,0,41,2,2,4,13,7,0,20,0,0,0,1,9,2,1,28,0,8,2,1,0,0,1,0,0,0,7,14,9,2010,2,55,255,1,8,32,0,0,"************",0,7,1,0
"349",2,20052,2,2,1,0,90,21,12,20,0,11,12,2,0,20,20431,16,1993,"P","CHEV","K15","UT",93,17,5148,NA,0,1315,NA,"G",NA,0,0,0,0,12,12,0,55,2,1,3,11,7,0,20,0,0,1,1,1,2,1,27,1,1,2,1,0,0,603,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"350",4,40523,1,1,1,0,13,30,10,6,19,11,57,0,0,55,55033,4,2001,"P","HYUN","SGL","4D",1,17,3069,NA,0,1063,NA,"G",NA,0,0,0,0,61,99,0,35,2,1,4,11,7,0,1,0,0,1,9,9,2,1,8,9,8,2,1,0,0,1,0,0,5,0,30,10,2010,8,24,824,2,5,0,0,0,"************",0,99,99,0
"351",6,60023,1,1,1,0,47,8,1,1,50,1,1,0,0,20,20421,15,2005,"P","CHEV","CTA","UT",5,17,4975,NA,0,1160,NA,"G",NA,0,0,0,1,0,0,0,33,2,1,4,11,7,0,20,1,9,0,1,8,2,1,18,8,8,2,1,0,0,1,0,0,5,0,8,1,2010,14,41,1441,12,51,0,0,0,"************",0,1,1,0
"352",6,60438,1,1,1,0,71,9,4,19,25,1,1,0,0,20,20421,15,2004,"P","CHEV","CTA","UT",4,17,4828,NA,0,1160,NA,"G",NA,0,0,0,1,0,0,0,40,2,1,3,11,3,0,20,0,0,0,1,8,2,1,9,8,8,0,0,0,0,0,0,0,1,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"353",6,60477,1,1,1,0,61,11,3,2,27,1,17,0,0,54,54031,4,1990,"P","ACUR","IRS","4D",90,17,2491,NA,0,1024,NA,"G",NA,0,0,0,1,12,12,0,25,2,1,4,11,7,0,20,1,2,0,1,8,2,1,22,8,8,2,1,0,0,603,0,0,0,7,11,3,2010,2,27,227,0,0,0,0,0,"************",0,7,1,0
"354",6,60708,2,1,1,0,103,5,5,21,55,1,39,0,0,54,54039,4,2007,"P","ACUR","TSX","4D",7,17,3345,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,30,2,1,0,11,3,0,9,0,0,0,1,5,2,1,21,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"355",6,60708,2,1,2,0,103,5,5,21,55,1,39,0,0,54,54039,4,2007,"P","ACUR","TSX","4D",7,17,3345,NA,0,1051,NA,"G",NA,0,0,0,0,12,12,0,50,2,2,4,13,3,0,9,0,0,0,8,9,2,1,15,8,8,2,1,0,0,1,0,0,0,7,5,5,2010,21,55,2155,0,0,0,0,0,"************",0,1,1,0
"356",6,60935,1,1,1,0,61,9,6,18,20,1,1,0,0,2,2404,14,1991,"T","JEEP","LAR","4W",91,17,NA,1,0,1014,"CHK","G",NA,0,0,0,2,0,99,0,32,2,1,4,11,7,0,0,1,9,0,1,9,2,1,37,8,8,2,1,0,0,1,0,0,5,0,9,6,2010,19,11,1911,0,51,0,0,0,"************",0,7,1,0
"357",6,61005,2,1,1,0,77,5,7,2,55,1,12,2,0,7,7442,20,2004,"P","DODG","CAR","SV",4,17,3774,NA,0,1193,NA,"G",NA,0,0,0,0,12,12,0,30,2,1,4,11,3,0,1,0,0,1,9,9,2,1,12,8,8,2,1,0,0,1,0,0,0,7,5,7,2010,2,55,255,0,0,0,0,0,"************",0,1,1,0
"358",6,60156,2,0,1,1,73,7,2,0,30,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,5,4,0,96,8,97,8,0,0,1,9,2,1,15,8,8,2,1,0,0,1,0,0,0,7,7,2,2010,0,30,30,0,0,0,0,0,"************",0,7,2,11
"359",6,60432,1,1,2,0,71,4,4,3,55,11,42,0,0,22,22020,4,2005,"P","PONT","GPG","4D",5,17,3484,NA,0,1105,NA,"G",NA,0,0,0,1,12,12,0,21,2,2,4,13,3,0,20,0,0,0,8,9,2,1,4,8,8,2,1,0,0,695,0,0,0,7,4,4,2010,3,55,355,0,0,0,0,0,"************",0,7,2,0
"360",6,60499,1,1,1,0,73,16,4,17,2,11,1,0,0,62,62403,14,2004,"T","LNDR","FSE","4W",4,17,NA,1,0,1010,"FRE","G",NA,0,0,0,2,0,0,0,38,2,1,4,11,3,0,1,0,0,0,1,9,2,1,16,8,8,2,1,0,0,1,0,0,0,7,16,4,2010,17,2,1702,0,0,0,0,0,"************",0,7,1,0
"361",6,60747,2,1,1,0,73,1,5,2,33,11,12,2,0,37,37031,2,2008,"P","HOND","UCL","CP",8,17,2718,NA,0,1043,NA,"G",NA,0,0,0,0,12,12,0,22,2,1,4,11,3,0,1,0,0,0,1,9,2,1,22,8,8,2,1,0,0,1,0,0,0,7,1,5,2010,2,33,233,0,0,0,0,0,"************",0,7,1,0
"362",6,60998,2,1,1,0,37,17,6,2,25,11,8,0,0,49,49050,3,2008,"P","TOYT","SXC","LB",8,17,2905,NA,0,1063,NA,"G",NA,0,0,0,0,12,12,0,27,2,1,2,11,3,0,20,0,0,0,1,5,2,1,7,1,3,2,1,1,0,401,187,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"363",6,61173,2,1,1,0,75,30,6,3,49,11,12,1,0,51,51041,4,1997,"P","VOLV","960","4D",97,17,3541,NA,0,1091,NA,"G",NA,0,0,0,0,12,12,1,28,2,1,4,11,3,0,1,0,0,0,9,9,2,1,12,8,8,2,1,0,0,606,0,0,0,7,30,6,2010,3,49,349,0,0,0,0,0,"************",0,7,68,0
"364",6,61652,2,1,1,0,73,1,7,23,47,11,1,0,0,58,58401,14,1997,"P","INFI","QX4","UT",97,17,4312,NA,0,1063,NA,"G",NA,0,0,0,9,0,0,0,32,2,1,4,11,3,0,20,0,0,0,1,9,2,1,14,8,8,2,1,0,0,1,0,0,0,7,1,7,2010,23,47,2347,0,0,0,0,0,"************",0,7,1,0
